lat,lon,name
1.0, 2.0, WPTA
1.0, 2.0, WPTA
1.0, 2.0, WPTA
1.0, 2.0, WPTA
1.0, 2.0, WPTA.3
1.0, 2.0, WPTABCDEFGHIJKLMNOPQRSTUVXYZ
1.0, 2.0, WPTABCDEFGHIJKLMNOPQRSTUVXYZ
1.0, 2.0, WPTABCDEFGHIJKLMNOPQRSTUVXYZ
1.0, 2.0, WPTABCDEFGHIJKLMNOPQRSTUVXYZ
1.0, 2.0, WPTABCDEFGHIJKLMNOPQRSTUVXYZ
1.0, 2.0, WPTC.1
1.0, 2.0, WPTC
1.0, 2.0, WPTC
1.0, 2.0, WPTC.1
1.0, 2.0, WPTC
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
1.0, 2.0, WPTDBCD
